MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF
20,3,4.382026634673881,9.163458386076051,1,1,0,3,0,4,0,16,2,2,0,2,7,5,2009,2009,1,1,12,13,3,5.594711379601839,2,4,2,2,4,4,6,0,6,0.0,1502,1502,1,0,1,4,1502,0,0.0,1502,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2009.0,2,2,644,5,5,2,0,4.74493212836325,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2009,6,5,233170,3004
20,3,4.174387269895637,9.256842205627605,1,1,0,3,0,0,0,5,2,2,0,2,8,5,2008,2008,1,1,12,13,3,4.290459441148391,2,4,2,2,4,0,6,0,6,0.0,1694,1694,1,0,1,4,1694,0,0.0,1694,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2008.0,2,3,776,5,5,2,160,3.5263605246161616,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2010,8,4,245350,3388
60,3,4.07753744390572,9.292196818446016,1,1,0,3,0,4,0,8,6,2,0,5,6,5,2000,2000,1,1,12,13,2,0.0,3,4,2,2,4,4,2,786,6,0.0,173,959,1,0,1,4,959,712,0.0,1671,1,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,1,2000.0,0,2,472,5,5,2,0,3.6635616461296463,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2006,8,4,173000,1918
70,3,4.795790545596741,9.527265662897603,1,1,3,3,0,0,0,7,2,2,0,5,6,7,1935,1986,3,1,11,12,2,0.0,3,4,1,4,4,4,5,626,6,0.0,501,1127,1,0,1,4,1236,872,0.0,2108,0,0.0,2,0,4,0.6931471805599453,2,7,6,2,5,2,1935.0,3,2,540,5,5,2,0,0.0,0.0,0.0,4.51085950651685,0.0,3,4,1,0.0,7,2008,8,4,235000,2363
60,3,4.77912349311153,10.484613193102277,1,1,0,3,0,1,0,15,2,2,0,5,10,5,1995,1996,3,1,6,6,1,7.229113877793302,2,2,2,0,4,1,2,1387,6,0.0,543,1930,1,0,1,4,1831,1796,0.0,3627,1,0.0,3,1,4,0.6931471805599453,2,10,6,1,5,1,1995.0,0,3,807,5,5,2,361,4.343805421853684,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,625000,3761
80,3,4.343805421853684,9.198369000194964,1,1,3,3,0,4,0,11,2,2,0,7,6,6,1977,1977,1,1,9,10,2,0.0,3,4,1,4,4,0,0,522,6,0.0,574,1096,1,4,1,4,1118,0,0.0,1118,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,4,1,1977.0,0,1,358,5,5,2,203,0.0,0.0,0.0,0.0,6.3578422665081,2,0,1,0.0,7,2008,8,4,171000,2214
20,3,4.343805421853684,9.11833472618016,1,1,3,3,0,4,0,12,2,2,0,2,6,6,1958,1958,3,1,8,8,2,0.0,3,4,1,4,4,4,0,662,6,0.0,599,1261,1,0,1,4,1261,0,0.0,1261,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,5,1,1958.0,2,2,433,5,5,2,0,0.0,0.0,0.0,5.666426688112432,0.0,3,4,3,7.244941546337007,11,2008,8,4,163000,2522
160,1,3.58351893845611,8.29853954537488,1,2,0,3,0,4,0,21,2,2,4,5,7,5,2006,2007,1,1,8,8,2,0.0,2,4,2,2,4,4,6,0,6,0.0,625,625,1,0,1,4,625,625,0.0,1250,0,0.0,2,1,2,0.6931471805599453,2,5,6,0,3,5,2006.0,0,2,625,5,5,2,0,4.007333185232471,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2008,8,4,171900,1250
50,3,4.934473933130692,9.799847777776368,1,1,0,0,0,4,0,4,2,2,0,0,5,6,1946,1994,1,1,8,8,2,0.0,3,4,1,4,4,4,5,152,1,6.152732694704104,977,1598,1,4,1,4,1636,971,6.173786103901937,3086,0,0.0,3,0,3,0.6931471805599453,0,12,0,1,2,6,0.0,1,0,0,3,3,2,122,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,3,2007,8,4,200500,3234
70,3,4.394449154672439,9.714805812589493,1,1,0,3,0,4,0,6,2,2,0,5,6,8,1932,1950,1,1,13,14,2,0.0,3,4,0,2,4,4,5,503,6,0.0,449,952,1,4,1,4,1170,1175,0.0,2345,0,0.0,2,1,4,0.6931471805599453,3,9,6,1,2,5,1932.0,3,2,360,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,239000,2122
50,3,4.454347296253507,9.276034475171546,1,1,3,3,0,4,0,15,2,2,0,0,8,5,1992,2000,3,1,6,6,1,5.823045895483019,2,4,2,2,4,4,2,700,6,0.0,983,1683,1,0,1,4,2129,743,0.0,2872,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,5,1,1992.0,0,2,541,5,5,2,0,3.5263605246161616,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2007,8,4,285000,3812
20,3,3.6375861597263857,8.846784666945227,1,1,0,3,0,1,0,11,2,2,0,2,5,5,1984,1985,1,1,6,10,2,0.0,3,4,1,4,4,4,0,658,6,0.0,218,876,1,4,1,4,923,0,0.0,923,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1984.0,3,1,264,5,5,2,362,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,10,2008,8,4,119500,1799
50,4,4.248495242049359,8.281723990411392,1,0,3,0,0,4,0,17,0,2,0,0,6,8,1926,2004,1,1,8,8,2,0.0,3,4,1,4,4,4,5,468,6,0.0,350,818,1,4,1,4,818,406,0.0,1224,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,5,1926.0,3,1,210,5,5,0,0,0.0,4.762173934797756,0.0,0.0,0.0,3,4,1,0.0,12,2009,8,4,115000,1636
50,3,4.007333185232471,8.94663520890585,1,1,0,3,0,2,0,6,2,2,0,0,5,6,1921,1950,1,1,13,14,2,0.0,3,4,0,4,4,4,6,0,6,0.0,731,731,1,0,1,4,820,523,0.0,1343,0,0.0,1,1,3,0.6931471805599453,3,7,6,1,2,5,1921.0,3,1,186,1,5,2,192,0.0,4.634728988229636,0.0,0.0,0.0,3,4,1,0.0,7,2009,8,4,154900,1551
20,3,4.356708826689592,9.028338763993148,1,1,3,3,0,0,0,7,2,2,0,2,5,5,1954,1954,1,1,13,14,2,0.0,3,4,3,3,2,3,4,0,4,0.0,0,0,1,2,1,4,1124,0,0.0,1124,0,0.0,1,0,3,0.6931471805599453,3,5,3,1,2,6,0.0,1,0,0,3,3,0,0,3.610917912644224,5.25227342804663,0.0,0.0,0.0,3,4,1,0.0,4,2006,8,4,93000,1124
60,3,4.248495242049359,9.321076413570848,1,1,1,3,0,0,0,23,2,2,0,5,7,5,1990,1991,1,1,8,8,2,0.0,3,4,5,2,4,4,3,1216,6,0.0,0,1216,1,0,1,4,1298,1216,0.0,2514,0,0.0,2,1,4,0.6931471805599453,3,8,6,0,3,1,1990.0,0,2,693,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,4,2006,8,4,250000,2514
120,4,4.174387269895637,8.628376720376853,1,1,0,1,0,4,1,6,2,2,4,2,8,5,2008,2008,3,1,5,5,3,5.231108616854587,0,4,2,0,4,1,2,1480,6,0.0,120,1600,1,0,1,4,1652,0,0.0,1652,1,0.6931471805599453,2,0,2,0.6931471805599453,2,5,6,1,2,1,2008.0,0,2,482,5,5,2,162,3.9889840465642745,0.0,5.0369526024136295,0.0,0.0,3,4,1,0.0,11,2008,6,5,392500,3252
60,3,5.081404364984463,9.656563472556517,1,1,0,3,0,0,0,15,2,2,0,5,10,5,1996,1996,3,1,13,7,2,0.0,2,4,2,0,4,0,2,2096,6,0.0,300,2396,1,0,1,4,2411,2065,0.0,4476,1,0.0,3,1,4,0.6931471805599453,0,10,6,2,5,1,1996.0,0,3,813,5,5,2,171,4.3694478524670215,0.0,0.0,0.0,6.320768294250582,0,2,1,0.0,7,2007,8,0,745000,4807
30,3,4.110873864173311,9.287394001418471,1,0,3,3,0,4,0,17,2,2,0,2,5,6,1920,1950,3,1,11,12,2,0.0,3,4,0,4,4,4,5,821,6,0.0,299,1120,1,0,1,4,1130,0,0.0,1130,1,0.0,1,0,2,0.6931471805599453,3,5,6,1,2,5,1970.0,3,2,720,5,5,2,229,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2006,8,4,120000,2250
20,3,3.9318256327243257,10.466924601573329,0,1,3,3,0,4,1,23,2,2,0,2,5,4,1963,1963,3,1,8,8,1,5.424950017481403,3,4,1,4,4,1,5,1159,6,0.0,413,1572,1,2,1,4,1572,0,0.0,1572,1,0.0,1,1,3,0.6931471805599453,3,5,6,2,5,0,1963.0,2,3,995,5,5,2,0,5.575949103146316,0.0,0.0,5.575949103146316,0.0,3,4,1,0.0,5,2007,8,4,186700,3144
50,3,4.110873864173311,9.1838937219612,1,1,3,3,0,4,0,7,2,2,0,0,5,7,1924,1950,1,1,0,0,2,0.0,3,2,0,4,4,4,1,392,6,0.0,392,784,1,2,1,4,949,272,0.0,1221,1,0.0,1,0,4,0.6931471805599453,3,7,6,0,3,1,1965.0,3,1,392,5,5,2,0,0.0,5.468060141135132,0.0,0.0,0.0,3,4,1,0.0,3,2006,8,4,104900,1733
190,3,4.68213122712422,9.270117576012044,1,1,0,0,0,0,1,17,0,0,1,5,3,5,1900,1970,1,1,6,6,2,0.0,3,4,1,1,4,2,1,440,6,0.0,538,978,1,4,1,4,1014,685,0.0,1699,1,0.0,2,0,3,1.0986122886681098,3,7,6,0,3,4,1920.0,3,2,420,1,1,2,0,4.31748811353631,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,0,95000,1992
20,3,4.499809670330265,9.430439293104168,1,1,3,3,0,0,0,15,2,2,0,2,8,5,1994,1995,1,1,7,7,2,0.0,2,4,2,2,4,4,2,1456,6,0.0,168,1624,1,0,1,4,1624,0,0.0,1624,1,0.0,2,0,2,0.6931471805599453,2,5,6,1,1,1,1994.0,2,3,757,5,5,2,0,4.74493212836325,5.262690188904886,0.0,0.0,0.0,3,0,1,0.0,7,2006,8,4,262000,3248
60,3,4.23410650459726,9.097843340749035,1,1,0,3,0,4,0,5,2,2,0,5,7,5,2002,2002,1,1,12,13,1,4.564348191467836,2,4,2,2,4,4,6,0,6,0.0,831,831,1,0,1,4,831,829,0.0,1660,0,0.0,2,1,3,0.6931471805599453,2,7,6,0,3,1,2002.0,2,2,493,5,5,2,144,4.23410650459726,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2009,8,4,195000,1662
60,3,4.110873864173311,8.922791623969637,1,1,3,3,0,4,0,8,2,2,0,5,7,5,1999,1999,1,1,12,13,2,0.0,3,4,2,4,4,4,6,0,6,0.0,994,994,1,2,1,4,1028,776,0.0,1804,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,5,1,1999.0,0,2,442,5,5,2,140,4.110873864173311,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2010,8,4,189000,2022
190,3,4.248495242049359,10.387887062065596,1,1,3,2,0,4,1,11,2,2,1,2,4,4,1961,1975,1,1,8,8,3,5.010635294096256,3,2,1,4,4,0,1,1159,6,0.0,90,1249,1,0,1,4,1622,0,0.0,1622,1,0.0,1,0,3,0.6931471805599453,3,7,6,1,5,0,1975.0,0,4,1356,5,5,2,439,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2007,8,4,168000,2871
160,1,3.218875824868201,7.880804344674901,1,2,3,3,0,4,0,21,2,2,3,5,8,5,1999,2000,1,1,8,8,1,6.124683390894205,2,4,2,2,4,4,6,0,6,0.0,776,776,1,0,1,4,764,677,0.0,1441,0,0.0,2,1,2,0.6931471805599453,2,5,6,0,3,5,1999.0,3,2,492,5,5,2,206,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2007,8,4,174000,1540
50,4,4.110873864173311,9.169622538697624,1,0,3,3,0,4,0,17,2,2,0,0,5,8,1925,1994,2,1,12,13,2,0.0,3,4,2,4,4,2,6,0,6,0.0,702,702,1,2,1,4,842,630,0.0,1472,0,0.0,1,0,3,0.6931471805599453,2,6,6,0,3,5,1925.0,3,1,250,5,1,1,0,0.0,4.442651256490317,0.0,0.0,0.0,3,1,1,0.0,7,2007,8,4,125000,1544
120,4,4.248495242049359,8.412054873292933,1,1,3,3,0,2,0,11,2,2,4,2,6,5,1999,1999,3,1,12,13,1,6.054439346269371,3,4,2,0,4,4,2,883,6,0.0,341,1224,1,0,1,4,1224,0,0.0,1224,1,0.0,2,0,2,0.6931471805599453,3,5,6,0,3,1,1999.0,0,2,402,5,5,2,0,5.720311776607412,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,4,165000,2448
60,3,4.394449154672439,9.144734614878187,1,1,3,3,0,0,0,19,2,2,0,5,6,7,1969,1969,1,1,6,6,3,4.969813299576001,3,4,1,4,4,4,0,371,6,0.0,292,663,1,4,1,4,663,689,0.0,1352,0,0.0,1,1,4,0.6931471805599453,3,7,6,0,3,1,1969.0,0,1,299,5,5,2,379,3.610917912644224,0.0,0.0,0.0,0.0,3,2,1,0.0,3,2010,8,4,158000,1326
60,3,3.951243718581428,8.990939806940807,1,1,0,3,0,4,0,8,2,2,0,5,6,5,2005,2005,1,1,12,13,2,0.0,3,4,2,2,4,4,6,0,6,0.0,728,728,1,0,1,4,728,728,0.0,1456,0,0.0,2,1,3,0.6931471805599453,2,8,6,0,3,1,2005.0,0,2,400,5,5,2,100,3.218875824868201,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,8,4,176000,1456
60,3,4.07753744390572,9.550733483340633,1,1,0,3,0,4,0,8,2,2,0,5,7,5,2006,2006,1,1,12,13,2,0.0,2,4,2,2,4,0,6,0,6,0.0,879,879,1,0,1,4,879,984,0.0,1863,0,0.0,2,1,4,0.6931471805599453,2,9,6,1,2,3,2006.0,0,3,660,5,5,2,100,2.8903717578961645,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2006,6,5,219210,1758
75,4,4.189654742026425,9.088285725968875,1,1,0,0,0,0,0,17,2,2,0,4,7,6,1916,1950,1,1,8,8,2,0.0,3,4,0,4,4,4,6,0,6,0.0,815,815,1,0,1,4,815,875,0.0,1690,0,0.0,1,0,3,0.6931471805599453,3,7,6,1,2,5,1916.0,3,1,225,5,5,2,0,0.0,5.802118375377063,0.0,0.0,0.0,3,4,1,0.0,7,2006,5,4,144000,1630
20,3,4.262679877041316,9.116139576577355,1,1,3,3,0,4,0,5,2,2,0,2,7,5,2001,2001,1,1,12,13,2,0.0,2,4,2,2,4,4,6,0,6,0.0,1212,1212,1,0,1,4,1212,0,0.0,1212,0,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,2001.0,2,2,573,5,5,2,356,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,4,178000,2424
20,3,4.330733340286331,9.326878188224134,1,1,3,3,0,4,0,19,2,2,0,2,4,5,1963,1979,1,1,6,6,1,3.951243718581428,3,4,1,4,4,4,5,547,6,0.0,504,1051,1,2,1,4,1382,0,0.0,1382,0,0.0,1,1,3,0.6931471805599453,3,6,6,1,4,1,1974.0,3,2,459,5,5,2,0,4.418840607796598,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2006,8,4,148000,2433
20,3,4.276666119016055,9.143559338285831,1,1,3,3,0,4,0,12,2,2,0,2,4,5,1970,1970,1,1,8,8,2,0.0,3,4,1,4,4,4,6,0,6,0.0,864,864,1,2,1,4,864,0,0.0,864,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1972.0,3,1,280,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,3,0.0,7,2006,7,0,116050,1728
60,3,4.394449154672439,9.249657234353132,1,1,3,3,0,0,0,5,2,2,0,5,7,5,1998,1998,1,1,12,13,2,0.0,3,4,2,2,4,0,6,0,6,0.0,866,866,1,0,1,4,866,913,0.0,1779,0,0.0,2,1,3,0.6931471805599453,2,6,6,0,3,1,1998.0,2,2,546,5,5,2,198,3.610917912644224,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2009,8,4,197900,1732
50,4,3.9318256327243257,8.699681400989514,1,1,3,3,0,0,0,3,2,2,0,0,5,8,1925,1997,1,1,13,14,2,0.0,3,4,0,4,4,4,6,0,6,0.0,884,884,1,0,1,4,884,464,0.0,1348,1,0.0,1,0,3,0.6931471805599453,3,5,6,1,1,5,1960.0,3,1,216,5,5,0,0,0.0,5.342334251964811,0.0,0.0,0.0,3,4,1,0.0,5,2009,8,4,117000,1768
20,3,4.330733340286331,9.18512512283512,1,1,3,3,0,4,0,5,2,2,0,2,7,5,2000,2001,1,1,12,13,1,5.147494476813453,2,4,2,2,4,4,6,0,6,0.0,1630,1630,1,0,1,4,1630,0,0.0,1630,0,0.0,2,0,3,0.6931471805599453,2,6,6,1,5,1,2000.0,3,2,451,5,5,2,74,5.459585514144159,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2009,8,4,213000,3260
20,3,4.3694478524670215,9.224341891611996,1,1,3,3,0,4,0,14,2,2,0,2,5,6,1975,1975,1,1,6,6,2,0.0,3,4,1,2,4,4,0,788,6,0.0,268,1056,1,0,1,4,1074,0,0.0,1074,1,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,1,1975.0,2,2,495,5,5,2,0,4.48863636973214,0.0,0.0,0.0,0.0,3,2,1,0.0,7,2006,8,4,153500,2130
20,3,4.51085950651685,9.59458184363272,1,1,0,3,0,1,0,20,2,2,0,2,7,7,1990,1991,3,1,6,6,1,5.459585514144159,2,4,1,2,4,2,0,485,1,5.181783550292085,1496,2158,1,2,1,4,2196,0,0.0,2196,0,0.0,2,0,3,0.6931471805599453,2,7,6,1,5,1,1990.0,2,3,701,5,5,2,84,4.262679877041316,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,4,271900,4354
20,2,4.248495242049359,9.093918908958932,1,1,3,3,0,4,0,20,2,2,0,2,4,4,1966,1966,1,1,6,6,2,0.0,3,4,1,4,4,4,5,1056,6,0.0,0,1056,1,4,1,4,1056,0,0.0,1056,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1966.0,3,1,384,5,5,2,0,3.7612001156935615,0.0,0.0,0.0,0.0,3,2,1,0.0,11,2006,8,4,107000,2112
20,3,4.262679877041316,9.119977931895791,1,1,3,3,0,4,0,5,2,2,0,2,6,5,2003,2003,1,1,12,13,1,4.795790545596741,2,4,2,2,4,0,2,340,6,0.0,1342,1682,1,0,1,4,1700,0,0.0,1700,1,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2003.0,2,2,544,5,5,2,192,3.1780538303479458,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,8,4,200000,3382
20,3,4.262679877041316,8.957252944288902,1,1,3,3,0,4,0,12,2,2,0,2,5,7,1962,1980,1,1,8,8,2,0.0,3,2,1,4,4,4,5,504,1,4.691347882229144,319,931,1,4,1,4,1283,0,0.0,1283,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,5,1980.0,3,2,506,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2008,8,4,140000,2214
20,3,4.454347296253507,9.228474942171664,1,1,0,3,0,1,0,21,8,2,0,2,8,5,2006,2006,3,1,12,13,3,6.042632833682381,2,4,2,0,4,2,2,1220,6,0.0,440,1660,1,0,1,4,1660,0,0.0,1660,1,0.0,2,0,3,0.6931471805599453,2,8,6,1,2,1,2006.0,2,2,500,5,5,2,322,3.9318256327243257,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,6,5,290000,3320
60,3,4.262679877041316,9.325364048544964,1,1,3,3,0,4,0,20,2,2,0,5,6,5,1992,1992,1,1,13,14,2,0.0,2,4,2,2,4,4,6,0,6,0.0,1055,1055,1,0,1,4,1055,790,0.0,1845,0,0.0,2,1,3,0.6931471805599453,2,8,6,1,5,1,1992.0,2,2,462,5,5,2,635,4.653960350157523,0.0,0.0,0.0,0.0,3,0,3,5.993961427306569,5,2010,8,4,189000,2110
50,3,5.030437921392435,9.403849118160702,1,1,0,0,0,4,1,8,2,2,0,0,8,7,1988,2005,1,1,13,14,2,0.0,2,4,5,2,4,0,2,427,6,0.0,132,559,1,2,1,4,1080,672,0.0,1752,0,0.0,2,0,4,0.6931471805599453,3,8,6,0,3,2,1988.0,2,2,492,5,5,2,325,2.5649493574615367,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2010,8,4,164000,1639
30,3,3.9318256327243257,9.14216859187285,1,1,3,3,0,4,0,7,2,2,0,2,4,6,1941,1950,3,1,8,8,2,0.0,3,4,1,4,4,4,5,344,6,0.0,328,672,1,4,1,4,672,0,0.0,672,1,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,1,1941.0,3,1,234,5,5,0,0,4.736198448394496,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,4,113000,1344
80,3,4.248495242049359,9.234740258799718,1,1,0,3,0,1,0,19,2,2,0,7,4,9,1965,2001,1,1,12,13,2,0.0,3,2,1,4,1,0,2,648,6,0.0,0,648,1,0,1,4,960,0,0.0,960,1,0.6931471805599453,0,0,0,0.6931471805599453,3,3,6,0,3,1,1965.0,3,1,364,5,5,2,88,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,8,4,145000,1608
85,3,4.248495242049359,9.230731061623915,1,1,0,3,0,4,0,12,2,2,0,6,5,5,1962,1962,1,1,8,8,2,0.0,3,4,1,4,4,0,1,784,6,0.0,141,925,1,4,1,4,999,0,0.0,999,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1962.0,3,1,300,5,5,2,150,4.290459441148391,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2006,8,4,134500,1924
20,3,4.605170185988092,8.867145589594143,1,1,0,3,0,4,0,19,2,2,0,2,5,5,1966,1966,1,1,12,13,2,0.0,3,4,1,4,4,4,5,180,3,5.926926025970411,340,894,1,4,1,4,894,0,0.0,894,0,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,5,1966.0,2,1,384,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,5,2007,8,4,125000,1788
90,4,4.23410650459726,9.097283649683886,1,1,3,3,0,4,0,19,5,2,2,0,6,5,1978,1978,1,1,12,13,2,0.0,3,4,3,3,2,3,4,0,4,0.0,0,0,1,4,1,4,1318,584,0.0,1902,0,0.0,2,0,4,1.0986122886681098,3,8,6,0,3,1,1978.0,3,2,539,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,112000,1318
20,1,4.290459441148391,9.0642735958414,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2009,2009,1,1,5,5,3,4.290459441148391,2,4,2,2,4,2,2,936,6,0.0,364,1300,1,0,1,4,1314,0,0.0,1314,1,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,2009.0,2,2,552,5,5,2,135,4.727387818712341,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2009,6,5,229456,2614
50,4,3.970291913552122,8.738895704934043,1,1,3,3,0,4,0,3,2,2,0,0,4,5,1947,1950,1,1,0,0,2,0.0,3,4,3,3,2,3,4,0,4,0.0,0,0,1,2,0,4,672,240,0.0,912,0,0.0,1,0,2,0.6931471805599453,3,3,6,0,3,6,0.0,1,0,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2006,8,4,80500,672
160,4,3.091042453358316,7.427144133408616,1,1,3,3,0,4,0,2,2,2,3,5,6,5,1971,1971,1,1,5,5,1,5.468060141135132,3,4,1,4,4,4,6,0,6,0.0,672,672,1,4,1,4,672,546,0.0,1218,0,0.0,1,1,3,0.6931471805599453,3,7,6,0,3,6,0.0,1,0,0,3,3,0,201,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2006,8,0,91500,1344
20,3,4.204692619390966,8.962007209588313,1,1,0,3,0,4,0,12,2,2,0,2,5,5,1964,1964,1,1,13,14,2,0.0,3,4,1,4,4,4,5,312,3,6.398594934535208,0,912,1,4,1,4,912,0,0.0,912,0,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,1,1964.0,3,1,288,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2006,8,0,115000,1824
20,3,4.02535169073515,9.018089684104345,1,1,3,3,0,4,0,19,1,2,0,2,5,5,1968,1968,3,1,6,6,2,0.0,3,4,1,4,4,4,1,250,3,6.20050917404269,210,952,1,0,1,4,1211,0,0.0,1211,0,0.0,1,0,3,0.6931471805599453,3,5,6,1,5,1,1968.0,3,1,322,5,5,2,0,4.158883083359672,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2008,8,4,134000,2163
50,3,4.3694478524670215,9.258844781035798,1,1,3,3,0,4,0,12,0,2,0,0,6,6,1949,1950,1,1,13,14,1,5.771441123130016,3,4,1,4,4,2,5,196,6,0.0,844,1040,1,0,1,4,1168,678,0.0,1846,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,2,1,1949.0,3,1,315,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,1,2007,8,4,143000,2208
20,3,4.499809670330265,9.276221741089696,1,1,3,3,0,4,0,12,2,2,0,2,5,3,1951,1951,3,1,13,14,1,3.80666248977032,3,4,1,4,0,4,3,756,6,0.0,1380,2136,1,4,0,0,2136,0,0.0,2136,0,0.0,2,0,4,0.6931471805599453,3,7,4,0,3,5,1951.0,3,2,528,5,5,2,0,3.4339872044851463,0.0,0.0,0.0,0.0,3,2,1,0.0,10,2006,8,4,137900,4272
60,3,4.110873864173311,9.641148287756142,1,1,0,3,0,4,0,8,6,2,0,5,7,5,2004,2005,1,1,12,13,2,0.0,2,4,2,2,4,0,2,724,6,0.0,64,788,1,0,1,4,788,702,0.0,1490,1,0.0,2,1,3,0.6931471805599453,2,8,6,1,2,1,2004.0,0,2,388,5,5,2,100,4.330733340286331,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2008,8,4,184000,1576
80,3,4.189654742026425,9.257510176452572,1,1,3,3,0,4,0,12,2,2,0,7,6,8,1958,1958,3,1,12,13,1,4.158883083359672,3,2,1,4,4,0,2,507,6,0.0,81,588,1,0,1,4,1138,0,0.0,1138,0,0.6931471805599453,1,0,3,0.6931471805599453,3,6,6,0,3,1,1958.0,2,1,264,5,5,2,224,0.0,0.0,0.0,0.0,0.0,3,3,1,0.0,6,2007,8,4,145000,1726
