MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
75,4,4.110873864173311,9.169622538697624,1,0,3,3,0,4,0,17,2,2,0,4,6,5,1917,1950,1,1,0,0,2,0.0,3,4,0,2,4,4,5,319,6,0.0,416,735,4,1,0,4,1134,924,0.0,2058,0,0.0,1,1,3,0.6931471805599453,3,8,6,1,2,5,1950.0,3,2,396,1,1,1,0,0.0,5.560681631015528,0.0,0.0,0.0,3,4,1,0.0,4,2008,8,4,129500
20,3,4.110873864173311,8.881975184248867,1,1,3,3,0,4,0,12,2,2,0,2,5,7,1950,1950,1,1,8,8,2,0.0,3,4,1,4,4,4,1,534,5,4.574710978503383,246,876,1,4,1,4,988,0,0.0,988,0,0.0,1,0,3,0.6931471805599453,3,6,6,0,3,1,1950.0,3,1,276,5,5,2,0,4.394449154672439,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2007,8,4,119000
20,3,4.543294782270004,9.320180837655714,1,1,3,3,0,0,0,12,2,2,0,2,7,5,1968,1968,3,1,3,3,2,0.0,2,4,1,4,4,4,0,1065,6,0.0,1045,2110,1,0,1,4,2110,0,0.0,2110,1,0.0,2,1,3,0.6931471805599453,0,8,6,2,5,1,1968.0,0,2,522,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,244000
120,3,4.248495242049359,8.051022208190679,1,1,0,3,0,0,0,16,2,2,4,2,7,5,2003,2003,1,1,12,15,3,5.099866427824199,2,4,2,2,4,4,6,0,6,0.0,1405,1405,1,0,1,4,1405,0,0.0,1405,0,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,2003.0,2,2,478,5,5,2,148,3.6109179126442243,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2006,8,4,171750
20,3,4.143134726391533,9.196140022575042,1,1,3,3,0,4,0,11,2,2,0,2,5,6,1968,1968,1,1,6,6,2,0.0,3,4,1,4,4,4,1,510,6,0.0,354,864,1,4,1,4,874,0,0.0,874,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1968.0,2,1,288,5,5,2,33,0.0,0.0,0.0,0.0,0.0,3,1,3,6.398594934535208,11,2009,8,4,130000
60,3,4.248495242049359,9.772410288929185,1,1,0,3,0,4,0,24,2,2,0,5,7,7,1974,2003,1,1,13,14,2,0.0,2,4,1,4,4,1,3,125,0,6.939253946041508,36,1192,1,4,1,4,1516,651,0.0,2167,1,0.0,2,1,3,0.6931471805599453,2,9,6,2,2,1,1974.0,2,2,518,5,5,2,220,3.871201010907891,0.0,0.0,0.0,0.0,3,2,1,0.0,7,2007,8,4,294000
60,3,4.110873864173311,8.843903650835497,1,1,3,3,0,4,0,7,2,2,0,5,7,5,2003,2004,1,1,12,13,3,4.532599493153256,2,4,2,2,4,4,6,0,6,0.0,746,746,1,0,1,4,760,896,0.0,1656,0,0.0,2,1,3,0.6931471805599453,2,7,6,1,2,3,2003.0,0,2,397,5,5,2,178,4.859812404361672,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,8,4,165400
50,4,3.970291913552122,8.738895704934043,1,1,3,3,0,4,0,3,2,2,0,0,6,6,1931,1950,1,1,13,14,2,0.0,3,4,0,4,0,4,3,425,6,0.0,459,884,1,4,1,0,959,408,0.0,1367,0,0.0,1,0,3,0.6931471805599453,3,6,6,1,2,5,1978.0,3,1,560,5,5,2,0,0.0,0.0,0.0,4.795790545596741,0.0,3,4,1,0.0,11,2007,8,4,127500
20,3,4.5217885770490405,9.568294497413296,1,1,0,3,0,0,0,15,2,2,0,2,8,5,1994,1994,3,1,6,6,1,6.318968113746434,2,4,2,2,4,1,2,1314,6,0.0,672,1986,1,0,1,4,1987,0,0.0,1987,1,0.0,2,0,2,0.6931471805599453,2,7,6,1,5,1,1994.0,0,2,691,5,5,2,262,3.6109179126442243,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2008,8,4,301500
30,3,4.04305126783455,8.309184527686298,1,1,3,3,0,0,0,7,1,2,0,2,5,8,1922,1950,1,1,13,14,2,0.0,3,4,2,1,4,4,6,0,6,0.0,864,864,1,0,1,4,864,0,0.0,864,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,3,6,0.0,1,0,0,3,3,2,0,4.574710978503383,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2009,8,4,99900
80,3,4.0943445622221,9.168267595554275,1,1,0,3,0,4,0,8,2,2,0,7,7,5,2005,2005,1,1,12,13,3,5.209486152841421,2,4,2,2,4,1,2,655,6,0.0,201,856,1,0,1,4,1166,0,0.0,1166,1,0.0,2,0,2,0.6931471805599453,2,5,6,0,3,1,2005.0,0,2,400,5,5,2,212,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2008,8,4,190000
20,3,4.189654742026425,9.18512512283512,1,1,3,3,0,2,0,12,2,2,0,2,6,8,1969,1969,1,1,6,6,2,0.0,3,4,1,2,4,4,0,602,3,6.0844994130751715,14,1054,1,2,1,4,1054,0,0.0,1054,1,0.0,1,1,3,0.6931471805599453,3,6,6,0,3,1,1969.0,3,2,460,5,5,2,180,0.0,0.0,0.0,4.394449154672439,0.0,3,4,1,0.0,7,2008,8,4,151000
60,3,4.248495242049359,10.113870026547724,1,1,2,3,0,1,0,8,6,2,0,5,6,5,1999,1999,1,1,12,13,2,0.0,3,4,2,2,4,4,6,0,6,0.0,841,841,1,0,1,4,892,783,0.0,1675,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,5,3,1999.0,0,2,502,5,5,2,0,4.6443908991413725,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,4,181000
20,3,4.394449154672439,9.169622538697624,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1956,1956,3,1,8,8,2,0.0,3,4,1,4,4,4,5,504,6,0.0,546,1050,1,2,1,4,1050,0,0.0,1050,0,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,1,1956.0,3,1,338,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,4,128900
50,3,4.248495242049359,9.328212292571072,1,1,3,3,0,4,0,4,2,2,0,0,4,5,1957,1989,1,1,13,14,2,0.0,3,4,1,4,4,0,6,0,6,0.0,1104,1104,1,0,1,0,1104,684,0.0,1788,1,0.0,1,0,5,0.6931471805599453,3,8,3,2,5,1,1957.0,3,1,304,5,5,2,120,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2009,8,4,161500
70,3,4.110873864173311,9.511629447834181,1,2,3,3,0,4,0,3,2,2,0,5,6,6,1919,1950,2,1,13,14,2,0.0,3,4,2,4,4,4,6,0,6,0.0,764,764,1,0,1,0,1060,764,0.0,1824,0,0.0,1,0,3,0.6931471805599453,3,8,6,1,2,5,1940.0,3,2,520,5,5,0,0,0.0,4.844187086458591,0.0,0.0,0.0,3,0,1,0.0,7,2007,8,4,180500
120,2,3.5553480614894135,8.309184527686298,1,1,3,3,0,4,0,12,2,2,4,2,6,5,1998,1999,1,1,8,8,2,0.0,2,4,2,2,4,4,2,266,6,0.0,1139,1405,1,0,1,4,1337,0,0.0,1337,1,0.0,2,0,2,0.6931471805599453,2,5,6,0,3,1,1998.0,0,2,511,5,5,2,144,4.23410650459726,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2008,0,0,181000
160,1,3.58351893845611,8.225770799348734,1,1,3,3,0,3,0,21,2,2,4,5,7,5,1999,1999,3,1,8,8,1,5.389071729816501,2,4,2,2,4,4,2,450,6,0.0,241,691,1,0,1,4,713,739,0.0,1452,1,0.0,2,1,3,0.6931471805599453,2,6,6,0,3,5,1999.0,3,2,506,5,5,2,0,3.5553480614894135,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2006,8,4,183900
190,4,4.110873864173311,9.222367752188902,1,1,0,0,0,4,0,17,1,2,1,4,7,4,1910,1950,3,1,13,14,2,0.0,1,4,1,4,4,4,6,0,6,0.0,925,925,1,4,0,1,964,925,0.0,1889,0,0.0,1,1,4,1.0986122886681098,3,9,6,1,2,5,1960.0,3,1,308,5,5,0,0,0.0,5.579729825986222,0.0,0.0,0.0,3,2,1,0.0,1,2007,8,4,122000
20,3,4.499809670330265,9.48910782703839,1,1,0,1,0,4,0,23,2,2,0,2,9,5,2008,2009,3,1,11,5,2,0.0,0,4,2,0,4,1,6,0,6,0.0,2002,2002,1,0,1,4,2018,0,0.0,2018,0,0.0,2,0,3,0.6931471805599453,0,10,6,1,2,1,2009.0,0,3,746,5,5,2,144,4.343805421853684,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2010,8,4,378500
50,3,4.248495242049359,9.55400099583723,1,1,0,3,0,4,1,6,2,2,0,0,8,9,1935,1997,1,1,11,12,1,6.450470422144176,3,2,1,4,4,2,5,192,6,0.0,536,728,1,0,1,4,1968,1479,0.0,3447,0,0.0,3,1,4,0.6931471805599453,2,11,6,2,2,3,1982.0,3,3,1014,5,5,2,314,2.5649493574615367,0.0,0.0,0.0,0.0,3,1,1,0.0,5,2008,8,4,381000
50,3,4.3694478524670215,9.336532397213942,1,1,3,3,0,4,0,12,1,2,0,0,5,5,1958,1958,1,1,8,8,1,5.198497031265826,3,4,1,4,4,4,1,460,6,0.0,414,874,2,4,1,0,874,650,0.0,1524,0,0.0,1,1,3,0.6931471805599453,3,7,6,0,3,1,1958.0,3,1,315,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,7,2007,8,4,144000
40,3,4.248495242049359,10.068832485122966,1,1,3,2,0,4,2,4,2,2,0,2,7,6,1979,1979,5,6,9,10,2,0.0,2,4,2,2,4,1,2,1258,6,0.0,74,1332,1,4,1,4,1332,192,0.0,1524,2,0.0,0,1,0,0.6931471805599453,2,4,6,1,5,1,1979.0,0,2,586,5,5,2,268,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,260000
20,3,4.248495242049359,9.122273893107732,1,1,0,3,0,4,0,14,4,2,0,2,6,7,1968,1968,3,1,3,3,2,0.0,3,4,1,4,4,4,6,0,6,0.0,1489,1489,1,2,1,4,1489,0,0.0,1489,0,0.0,2,0,3,0.6931471805599453,2,7,6,1,2,1,1968.0,2,2,462,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,8,2009,8,4,185750
20,3,4.248495242049359,9.512442967089195,1,1,0,3,0,1,0,19,2,2,0,2,5,6,1965,1965,3,1,6,10,1,4.74493212836325,3,4,1,4,4,4,1,560,3,5.929589143389895,0,935,1,4,1,4,935,0,0.0,935,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,1,1965.0,3,1,288,5,5,2,180,0.0,0.0,0.0,0.0,0.0,3,2,1,0.0,11,2006,8,4,137000
80,3,4.8283137373023015,9.351232110673664,1,1,0,3,0,0,0,7,2,2,0,7,6,7,1959,2006,1,1,9,10,1,4.442651256490317,3,4,1,4,4,0,0,719,6,0.0,300,1019,1,2,1,4,1357,0,0.0,1357,1,0.0,1,0,2,0.6931471805599453,0,5,6,1,2,2,1959.0,2,1,312,5,5,2,0,0.0,0.0,0.0,5.099866427824199,0.0,3,0,1,0.0,5,2008,8,4,177000
50,3,3.9889840465642745,8.587278798982926,1,1,3,3,0,0,0,6,2,2,0,0,5,6,1910,2003,1,1,13,15,2,0.0,3,4,2,4,4,4,6,0,6,0.0,661,661,1,0,1,4,661,589,0.0,1250,0,0.0,2,0,3,0.6931471805599453,3,8,6,1,2,5,1985.0,3,2,552,5,5,2,242,0.0,4.406719247264253,0.0,0.0,0.0,3,4,1,0.0,11,2007,8,4,139000
90,3,4.564348191467836,9.336620537886512,1,1,3,3,0,0,0,12,1,2,2,5,5,5,1948,1950,1,4,0,0,3,6.342121418721152,3,4,1,4,4,4,5,220,6,0.0,708,928,1,2,1,0,928,992,0.0,1920,0,0.0,2,0,4,1.0986122886681098,3,10,6,0,3,5,1948.0,3,2,400,5,1,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,7,2007,8,4,137000
60,3,4.248495242049359,9.467846701917901,1,1,0,3,0,1,0,14,2,2,0,5,6,6,1972,1972,1,1,6,10,2,0.0,3,4,1,4,1,4,1,593,6,0.0,130,723,1,4,1,4,735,660,0.0,1395,0,0.6931471805599453,1,1,3,0.6931471805599453,3,6,6,1,5,1,1972.0,3,2,497,5,5,2,294,4.762173934797756,0.0,0.0,0.0,0.0,3,4,1,0.0,12,2009,8,4,162000
80,3,4.248495242049359,9.790990521308983,1,1,0,3,0,1,0,14,2,2,0,7,6,5,1967,1976,1,1,6,6,1,5.886104031450156,3,4,1,2,4,0,0,528,6,0.0,1152,1680,1,1,1,4,1724,0,0.0,1724,1,0.0,1,1,3,0.6931471805599453,3,7,6,1,2,1,1967.0,2,2,480,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2009,8,4,197900
60,3,4.330733340286331,9.156306483483696,1,1,3,3,0,4,0,5,2,2,0,5,8,5,2002,2002,1,1,12,13,2,0.0,2,4,2,2,4,4,2,804,6,0.0,324,1128,1,0,1,4,1128,903,0.0,2031,1,0.0,2,1,3,0.6931471805599453,2,7,6,1,2,1,2002.0,2,2,577,5,5,2,0,5.356586274672012,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2008,8,4,237000
50,0,4.110873864173311,8.922791623969637,1,1,3,3,0,4,0,9,2,2,0,0,4,4,1920,1950,1,1,8,8,2,0.0,3,2,1,4,4,4,6,0,6,0.0,698,698,1,4,1,0,698,430,0.0,1128,0,0.0,1,0,2,0.6931471805599453,3,6,6,0,3,5,1980.0,2,2,528,5,5,2,30,0.0,5.10594547390058,0.0,0.0,0.0,3,4,1,0.0,4,2010,0,0,68400
20,3,4.219507705176107,9.191055610564316,1,1,0,3,0,4,0,5,2,2,0,2,7,5,2002,2002,1,1,12,13,1,4.709530201312334,2,4,2,2,4,4,2,788,6,0.0,785,1573,1,0,1,4,1573,0,0.0,1573,1,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,2002.0,2,2,544,5,5,2,0,4.290459441148391,0.0,0.0,0.0,0.0,3,4,1,0.0,3,2009,8,4,227000
20,3,3.9318256327243257,8.99342737041261,1,1,0,3,0,1,0,23,2,2,0,2,7,5,1990,1990,3,1,6,6,1,4.007333185232471,3,4,1,2,4,4,0,1053,6,0.0,256,1309,1,4,1,4,1339,0,0.0,1339,1,0.0,2,0,2,0.6931471805599453,3,6,6,1,5,1,1990.0,0,2,484,2,2,2,0,4.07753744390572,0.0,0.0,4.51085950651685,0.0,3,4,1,0.0,7,2006,8,4,180000
20,3,4.127134385045092,9.082620630373812,1,1,0,3,0,4,0,5,2,2,0,2,5,7,1977,2008,1,1,6,6,2,0.0,3,4,1,2,4,2,3,532,5,4.976733742420574,364,1040,1,4,1,4,1040,0,0.0,1040,0,0.0,2,0,3,0.6931471805599453,2,5,6,0,3,5,1977.0,3,2,484,5,5,2,0,0.0,0.0,0.0,5.666426688112432,0.0,3,4,1,0.0,9,2009,8,4,150500
90,3,4.553876891600541,9.148571345578551,1,1,3,2,0,0,0,11,2,2,2,5,6,5,1971,1971,4,1,8,15,2,0.0,3,4,1,4,4,0,6,0,6,0.0,912,912,1,4,1,4,912,912,0.0,1824,0,0.0,2,2,4,1.0986122886681098,3,8,6,0,3,6,0.0,1,0,0,3,3,2,128,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,139000
50,3,3.9318256327243257,9.173572647783969,1,1,3,3,0,4,0,18,1,2,0,0,6,7,1919,1990,1,1,13,15,2,0.0,3,4,2,4,4,4,6,0,6,0.0,804,804,1,0,1,4,1699,748,0.0,2447,0,0.0,2,0,4,0.6931471805599453,2,10,3,1,2,5,1969.0,3,1,336,5,5,2,272,0.0,3.7612001156935624,0.0,4.762173934797756,0.0,3,4,1,0.0,3,2010,8,4,169000
50,4,3.9318256327243257,8.699681400989514,1,1,3,3,0,4,0,3,2,2,0,0,6,6,1939,1950,1,1,8,8,2,0.0,3,1,1,4,4,4,6,0,6,0.0,780,780,1,0,1,1,825,587,0.0,1412,0,0.0,1,0,4,0.6931471805599453,3,6,6,1,2,5,1939.0,3,1,280,5,5,2,45,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2009,8,4,132500
20,3,4.248495242049359,9.189218875354072,1,1,3,3,0,4,0,14,1,2,0,2,6,5,1963,1963,3,1,6,6,1,6.113682179832232,3,4,1,4,4,4,0,569,5,4.406719247264253,678,1328,1,4,1,4,1328,0,0.0,1328,1,0.0,1,1,3,0.6931471805599453,3,6,6,2,2,1,1963.0,3,2,528,5,5,2,0,3.295836866004329,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2010,8,4,143000
20,3,4.248495242049359,10.505094936455558,1,1,0,2,0,4,1,4,2,2,0,2,5,5,1964,1964,1,1,13,14,0,6.432940092739179,3,2,1,4,4,0,5,812,6,0.0,812,1624,1,1,1,4,1582,0,0.0,1582,0,0.6931471805599453,2,0,4,0.6931471805599453,3,7,6,0,3,1,1964.0,3,2,390,5,5,0,168,5.293304824724492,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2006,8,4,190000
120,3,3.713572066704308,8.642062173462106,1,1,0,3,0,4,0,22,2,2,4,2,8,5,2000,2000,1,1,5,5,2,0.0,2,4,2,2,4,4,2,1158,6,0.0,343,1501,1,0,1,4,1659,0,0.0,1659,1,0.0,2,0,2,0.6931471805599453,0,5,6,1,0,1,2000.0,0,2,499,5,5,2,212,4.0943445622221,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2009,8,4,278000
60,3,4.465908118654584,9.311632623458054,1,1,0,3,0,4,0,16,2,2,0,5,8,5,2006,2006,1,1,12,13,3,6.670766320845874,2,4,2,2,4,2,6,0,6,0.0,1085,1085,1,0,1,4,1120,850,0.0,1970,0,0.0,2,1,3,0.6931471805599453,0,8,6,1,2,3,2006.0,0,3,753,5,5,2,177,4.31748811353631,0.0,0.0,0.0,0.0,3,4,1,0.0,10,2006,6,5,281000
80,3,4.248495242049359,9.554851637414007,1,1,0,3,0,0,0,12,2,2,0,7,5,7,1964,1964,3,1,13,6,1,4.465908118654584,3,4,2,4,4,0,2,1014,6,0.0,138,1152,1,4,1,4,1152,0,0.0,1152,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,2,1,1964.0,2,2,484,5,5,2,227,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2010,8,4,180500
160,4,3.091042453358316,7.427144133408616,1,1,3,3,0,4,0,2,2,2,3,5,5,7,1972,1972,1,1,5,5,1,5.594711379601839,3,4,1,4,4,4,0,231,6,0.0,399,630,1,4,1,4,630,672,0.0,1302,0,0.0,2,1,3,0.6931471805599453,3,6,6,0,3,5,1972.0,3,1,264,5,5,2,185,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,2,2009,8,4,119500
70,4,4.110873864173311,8.79497643168877,1,1,3,3,0,0,0,17,2,2,0,5,5,4,1892,1965,1,1,13,14,2,0.0,3,4,4,4,4,4,6,0,6,0.0,994,994,1,4,0,4,1378,994,0.0,2372,0,0.0,2,0,4,1.0986122886681098,3,11,3,0,3,1,1985.0,2,1,432,5,5,2,0,5.662960480135946,0.0,0.0,0.0,0.0,3,4,1,0.0,12,2009,8,4,107500
60,3,4.3694478524670215,9.224341891611996,1,1,3,3,0,4,0,14,2,2,0,5,7,5,1976,1976,1,1,6,6,2,0.0,3,4,2,2,4,4,2,194,6,0.0,638,832,1,4,1,4,832,832,0.0,1664,0,0.0,2,1,4,0.6931471805599453,3,8,6,1,5,1,1976.0,2,2,528,5,5,2,0,3.367295829986474,0.0,0.0,5.560681631015528,0.0,3,1,1,0.0,3,2006,8,4,162900
20,3,4.110873864173311,9.00859131751613,1,1,3,3,0,4,0,7,2,2,0,2,5,7,1955,1990,3,1,14,10,2,0.0,3,4,1,4,4,4,5,167,6,0.0,697,864,1,4,1,4,864,0,0.0,864,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,3,5,1957.0,3,2,572,5,5,0,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2006,8,4,115000
20,3,4.2626798770413155,9.036106025364846,1,1,3,3,0,4,0,12,1,2,0,2,5,5,1968,1968,3,1,6,6,1,5.1298987149230735,3,4,1,4,4,0,1,1016,6,0.0,36,1052,1,2,1,4,1052,0,0.0,1052,1,0.0,1,1,3,0.6931471805599453,3,5,6,0,3,1,1968.0,2,1,288,5,5,2,356,0.0,0.0,0.0,0.0,0.0,3,1,1,0.0,11,2006,8,4,138500
20,3,4.394449154672439,9.071193240566025,1,1,3,3,0,4,0,12,2,2,0,2,5,6,1963,1963,3,1,8,8,1,5.003946305945459,3,2,1,4,4,2,0,776,6,0.0,344,1120,1,2,1,4,1128,0,0.0,1128,1,0.0,2,0,3,0.6931471805599453,3,6,6,0,3,1,1963.0,2,2,525,5,5,2,192,3.044522437723423,4.820281565605037,0.0,0.0,0.0,3,2,1,0.0,12,2008,8,4,155000
180,4,3.58351893845611,8.209580483475577,1,1,3,3,0,4,0,7,2,2,4,6,6,5,2005,2006,1,1,12,13,1,4.418840607796598,3,4,2,2,4,1,2,547,6,0.0,0,547,1,2,1,4,1072,0,0.0,1072,1,0.0,2,0,2,0.6931471805599453,3,5,6,0,3,2,2005.0,0,2,525,5,5,2,0,3.8066624897703196,0.0,0.0,0.0,0.0,3,4,1,0.0,6,2006,6,5,140000
60,3,5.749392985908253,11.064886829303003,1,1,2,0,0,0,0,7,1,2,0,5,10,5,2008,2008,3,0,11,12,3,6.680854678790215,0,4,2,0,4,1,2,5644,6,0.0,466,6110,1,0,1,4,4692,950,0.0,5642,2,0.0,2,1,3,0.6931471805599453,0,12,6,3,2,1,2008.0,0,2,1418,5,5,2,214,5.680172609017068,0.0,0.0,0.0,6.175867270105761,2,4,1,0.0,1,2008,6,5,160000
20,3,4.330733340286331,8.922791623969637,1,1,3,3,0,4,0,12,2,2,0,2,5,7,1959,1994,3,1,3,3,2,0.0,3,4,1,4,4,4,3,340,5,6.810142450115136,0,1246,1,0,1,4,1246,0,0.0,1246,1,0.0,1,1,3,0.6931471805599453,2,6,6,0,3,1,1959.0,2,1,305,5,5,2,218,0.0,0.0,0.0,0.0,0.0,3,0,1,0.0,5,2010,8,4,154000
60,3,4.248495242049359,9.283869605264298,1,1,0,3,0,1,0,8,2,2,0,5,7,5,1999,1999,1,1,12,13,2,5.84354441703136,2,4,2,2,4,4,2,694,6,0.0,284,978,1,0,1,4,1005,978,0.0,1983,0,0.0,2,1,3,0.6931471805599453,2,9,6,1,5,1,1999.0,0,2,490,5,5,2,0,0.0,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2009,8,4,225000
70,3,4.248495242049359,8.922791623969637,1,1,0,0,0,4,0,6,2,2,0,5,6,7,1942,1950,1,1,13,14,2,0.0,3,4,1,4,4,4,1,547,6,0.0,224,771,1,1,1,4,753,741,0.0,1494,0,0.0,1,0,3,0.6931471805599453,2,7,6,2,2,1,1942.0,3,1,213,5,5,1,0,0.0,0.0,0.0,5.41610040220442,0.0,3,4,1,0.0,11,2009,8,4,177500
60,3,4.532599493153256,9.222367752188902,1,1,3,3,0,4,0,15,2,2,0,5,8,5,1994,1994,3,1,12,13,1,5.971261839790462,2,4,2,2,4,4,2,740,6,0.0,425,1165,1,0,1,4,1203,1323,0.0,2526,1,0.0,2,1,4,0.6931471805599453,2,8,6,1,5,1,1994.0,2,3,844,5,5,2,309,4.3694478524670215,0.0,0.0,0.0,0.0,3,4,1,0.0,12,2006,8,4,290000
20,3,4.30406509320417,9.069813136839207,1,1,3,3,0,4,0,21,2,2,0,2,7,5,2005,2005,1,1,12,13,1,5.43372200355424,2,4,2,2,4,0,6,0,6,0.0,1616,1616,1,0,1,4,1616,0,0.0,1616,0,0.0,2,0,3,0.6931471805599453,2,7,6,0,3,1,2005.0,2,3,834,5,5,2,208,4.0943445622221,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2006,8,4,232000
160,4,3.4965075614664802,8.120886021092838,1,1,3,3,0,4,0,7,2,2,4,5,7,5,2004,2004,1,1,12,13,3,4.770684624465665,2,4,2,2,4,4,6,0,6,0.0,976,976,1,0,1,4,976,732,0.0,1708,0,0.0,2,0,3,0.6931471805599453,2,7,0,0,3,5,2004.0,3,2,380,5,5,2,0,3.713572066704308,0.0,0.0,0.0,0.0,3,4,1,0.0,4,2006,8,4,130000
20,3,4.6913478822291435,9.486000469200638,1,1,0,3,0,0,0,16,2,2,0,2,9,5,2006,2007,3,1,12,13,3,5.707110264748875,2,4,2,0,4,4,2,1572,6,0.0,80,1652,1,0,1,4,1652,0,0.0,1652,1,0.0,2,0,2,0.6931471805599453,0,6,6,2,0,1,2006.0,0,2,840,5,5,2,404,4.634728988229636,0.0,0.0,0.0,0.0,3,4,1,0.0,11,2009,8,4,325000
120,3,3.8918202981106265,8.847359875474174,1,1,0,3,0,4,0,16,2,2,4,2,7,5,2005,2006,1,1,12,13,3,4.553876891600541,2,4,2,2,4,4,6,0,6,0.0,1368,1368,1,0,1,4,1368,0,0.0,1368,0,0.0,2,0,2,0.6931471805599453,2,6,6,1,2,1,2005.0,2,2,474,5,5,2,132,3.58351893845611,0.0,0.0,0.0,0.0,3,4,1,0.0,9,2006,6,5,202500
20,3,4.110873864173311,8.996280439395015,1,1,3,3,0,4,0,5,2,2,0,2,5,5,1994,1995,1,1,12,13,2,0.0,3,2,2,2,1,4,0,746,6,0.0,244,990,1,0,1,4,990,0,0.0,990,1,0.0,1,0,3,0.6931471805599453,3,5,6,0,3,5,2000.0,3,2,480,5,5,2,0,4.174387269895637,0.0,0.0,0.0,0.0,3,4,1,0.0,5,2009,8,4,138000
20,4,4.61512051684126,9.392745258631441,1,1,3,3,0,4,0,17,2,2,0,2,5,7,1948,2005,1,1,8,8,2,0.0,3,4,1,4,4,4,2,144,0,6.411818267709897,172,924,1,0,1,4,1122,0,0.0,1122,1,0.0,1,0,2,0.6931471805599453,2,6,6,0,3,1,1948.0,3,2,528,5,5,2,0,3.6109179126442243,0.0,0.0,0.0,0.0,3,1,1,0.0,5,2008,8,4,147000
20,3,4.248495242049359,8.875426919818963,1,1,3,3,0,4,0,20,2,2,0,2,6,5,1991,1991,1,1,6,6,1,4.48863636973214,3,4,1,2,4,4,2,1200,6,0.0,78,1278,1,2,1,4,1294,0,0.0,1294,1,0.0,2,0,3,0.6931471805599453,2,6,6,0,3,1,1991.0,2,2,496,5,5,2,112,3.9512437185814275,0.0,0.0,0.0,0.0,3,1,1,0.0,6,2008,8,4,179200
