MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtUnfSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,TotalSF
90,4.262679877041316,8.952734767106872,5,6,1962,1962,4.795790545596741,303,0,0.0,1190,1,0.0,1,0,3,0.6931471805599453,6,0,1962.0,2,540,0,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,5,2006,132500,2296
90,4.262679877041316,9.194515821629212,4,5,1962,1962,0.0,0,0,0.0,1224,0,0.0,2,0,2,1.0986122886681098,6,0,1962.0,2,462,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2007,101800,1224
20,4.248495242049359,9.405989388981,5,5,1959,1959,5.198497031265826,188,0,0.0,1188,1,0.0,1,0,3,0.6931471805599453,6,0,1959.0,2,531,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2010,142000,2376
70,4.02535169073515,9.050875597325156,5,6,1911,1950,0.0,940,940,0.0,1964,0,0.0,1,1,4,0.6931471805599453,7,0,0.0,0,0,0,5.262690188904886,0.0,0.0,0.0,0.0,0.0,11,2008,130000,1964
70,4.574710978503383,9.48288342558516,5,5,1914,1950,0.0,747,892,0.0,1784,0,0.0,1,1,4,0.6931471805599453,9,0,1914.0,1,180,203,3.713572066704308,0.0,0.0,0.0,0.0,0.0,7,2006,138887,1639
160,3.610917912644224,7.874358824729881,7,5,2003,2003,4.672828834461906,764,862,0.0,1626,0,0.0,2,1,2,0.6931471805599453,6,0,2003.0,2,474,0,3.332204510175204,0.0,0.0,0.0,0.0,0.0,6,2010,175500,1528
60,3.737669618283368,9.424967763522051,7,5,2004,2005,0.0,847,1101,0.0,1948,0,0.0,2,1,4,0.6931471805599453,8,1,2004.0,2,434,100,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,9,2006,195000,1694
20,4.158883083359672,9.47830431356186,6,5,2005,2005,0.0,1141,0,0.0,1141,0,0.0,1,1,3,0.6931471805599453,6,0,2005.0,2,484,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2006,142500,2282
20,4.174387269895637,9.109193189971226,8,5,2006,2006,3.49650756146648,1048,0,0.0,1484,0,0.0,2,0,2,0.6931471805599453,6,1,2006.0,2,472,120,3.5263605246161616,0.0,0.0,0.0,0.0,0.0,12,2007,265900,2960
60,4.189654742026425,9.0068768914288,7,5,2003,2003,5.53338948872752,334,884,0.0,1768,1,0.0,2,1,3,0.6931471805599453,8,0,2003.0,2,543,0,4.158883083359672,0.0,0.0,0.0,0.0,0.0,7,2008,224900,1768
20,4.430816798843313,9.195226734166134,7,6,2007,2007,0.0,1689,0,0.0,1689,0,0.0,2,0,3,0.6931471805599453,7,0,2007.0,3,954,0,4.04305126783455,0.0,0.0,0.0,0.0,0.0,6,2007,248328,3378
85,4.454347296253507,9.271059107010888,7,6,1974,1974,4.406719247264253,0,0,0.0,1173,1,0.0,2,0,3,0.6931471805599453,6,2,1974.0,2,528,0,4.795790545596741,0.0,0.0,0.0,0.0,0.0,1,2010,170000,2226
20,4.68213122712422,9.539068413863964,10,5,2006,2006,0.0,690,0,0.0,2076,1,0.0,2,1,2,0.6931471805599453,7,1,2006.0,3,850,216,5.438079308923196,0.0,0.0,0.0,0.0,0.0,9,2006,465000,4152
70,4.248495242049359,9.344521553442204,8,7,1929,1950,0.0,792,725,0.0,1517,0,0.0,1,0,3,0.6931471805599453,7,2,1931.0,2,400,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,230000,1584
80,4.3694478524670215,9.400216653174247,6,7,1984,2003,4.31748811353631,585,728,0.0,1868,0,0.0,3,1,3,0.6931471805599453,7,1,1984.0,2,477,268,4.727387818712341,0.0,0.0,4.997212273764115,0.0,0.0,1,2007,178000,1725
60,4.189654742026425,9.002824076547672,7,5,2005,2006,0.0,756,797,0.0,1553,0,0.0,2,1,3,0.6931471805599453,6,0,2005.0,2,615,0,3.828641396489095,0.0,0.0,0.0,0.0,0.0,3,2006,186500,1512
80,4.248495242049359,9.419709489868552,6,5,1976,1976,5.817111159963204,473,0,0.0,1034,1,0.0,1,0,3,0.6931471805599453,6,0,1976.0,3,888,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2010,169900,2046
75,4.110873864173311,9.169622538697624,6,5,1917,1950,0.0,416,924,0.0,2058,0,0.0,1,1,3,0.6931471805599453,8,1,1950.0,2,396,0,0.0,5.560681631015528,0.0,0.0,0.0,0.0,4,2008,129500,1869
20,4.110873864173311,8.881975184248867,5,7,1950,1950,0.0,246,0,0.0,988,0,0.0,1,0,3,0.6931471805599453,6,0,1950.0,1,276,0,4.394449154672439,0.0,0.0,0.0,0.0,0.0,5,2007,119000,1864
20,4.543294782270004,9.320180837655714,7,5,1968,1968,0.0,1045,0,0.0,2110,1,0.0,2,1,3,0.6931471805599453,8,2,1968.0,2,522,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,244000,4220
120,4.248495242049359,8.051022208190679,7,5,2003,2003,5.099866427824199,1405,0,0.0,1405,0,0.0,2,0,2,0.6931471805599453,6,1,2003.0,2,478,148,3.610917912644224,0.0,0.0,0.0,0.0,0.0,3,2006,171750,2810
20,4.143134726391533,9.196140022575042,5,6,1968,1968,0.0,354,0,0.0,874,1,0.0,1,0,3,0.6931471805599453,5,0,1968.0,1,288,33,0.0,0.0,0.0,0.0,0.0,6.398594934535208,11,2009,130000,1738
60,4.248495242049359,9.772410288929184,7,7,1974,2003,0.0,36,651,0.0,2167,1,0.0,2,1,3,0.6931471805599453,9,2,1974.0,2,518,220,3.871201010907891,0.0,0.0,0.0,0.0,0.0,7,2007,294000,2708
60,4.110873864173311,8.843903650835497,7,5,2003,2004,4.532599493153256,746,896,0.0,1656,0,0.0,2,1,3,0.6931471805599453,7,1,2003.0,2,397,178,4.859812404361672,0.0,0.0,0.0,0.0,0.0,7,2008,165400,1506
50,3.970291913552122,8.738895704934043,6,6,1931,1950,0.0,459,408,0.0,1367,0,0.0,1,0,3,0.6931471805599453,6,1,1978.0,1,560,0,0.0,0.0,0.0,4.795790545596741,0.0,0.0,11,2007,127500,1843
20,4.5217885770490405,9.568294497413296,8,5,1994,1994,6.318968113746434,672,0,0.0,1987,1,0.0,2,0,2,0.6931471805599453,7,1,1994.0,2,691,262,3.610917912644224,0.0,0.0,0.0,0.0,0.0,8,2008,301500,3973
30,4.04305126783455,8.309184527686298,5,8,1922,1950,0.0,864,0,0.0,864,0,0.0,1,0,2,0.6931471805599453,4,0,0.0,0,0,0,4.574710978503383,0.0,0.0,0.0,0.0,0.0,7,2009,99900,1728
80,4.0943445622221,9.168267595554276,7,5,2005,2005,5.209486152841421,201,0,0.0,1166,1,0.0,2,0,2,0.6931471805599453,5,0,2005.0,2,400,212,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,190000,2022
20,4.189654742026425,9.18512512283512,6,8,1969,1969,0.0,14,0,0.0,1054,1,0.0,1,1,3,0.6931471805599453,6,0,1969.0,2,460,180,0.0,0.0,0.0,4.394449154672439,0.0,0.0,7,2008,151000,2108
60,4.248495242049359,10.113870026547724,6,5,1999,1999,0.0,841,783,0.0,1675,0,0.0,2,1,3,0.6931471805599453,7,1,1999.0,2,502,0,4.6443908991413725,0.0,0.0,0.0,0.0,0.0,6,2009,181000,1733
20,4.394449154672439,9.169622538697624,5,6,1956,1956,0.0,546,0,0.0,1050,0,0.0,1,0,2,0.6931471805599453,5,0,1956.0,1,338,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,128900,2100
50,4.248495242049359,9.328212292571072,4,5,1957,1989,0.0,1104,684,0.0,1788,1,0.0,1,0,5,0.6931471805599453,8,2,1957.0,1,304,120,0.0,0.0,0.0,0.0,0.0,0.0,11,2009,161500,2208
70,4.110873864173311,9.51162944783418,6,6,1919,1950,0.0,764,764,0.0,1824,0,0.0,1,0,3,0.6931471805599453,8,1,1940.0,2,520,0,0.0,4.844187086458591,0.0,0.0,0.0,0.0,7,2007,180500,1824
120,3.555348061489413,8.309184527686298,6,5,1998,1999,0.0,1139,0,0.0,1337,1,0.0,2,0,2,0.6931471805599453,5,0,1998.0,2,511,144,4.23410650459726,0.0,0.0,0.0,0.0,0.0,8,2008,181000,2742
160,3.58351893845611,8.225770799348734,7,5,1999,1999,5.389071729816501,241,739,0.0,1452,1,0.0,2,1,3,0.6931471805599453,6,0,1999.0,2,506,0,3.555348061489413,0.0,0.0,0.0,0.0,0.0,3,2006,183900,1404
190,4.110873864173311,9.222367752188902,7,4,1910,1950,0.0,925,925,0.0,1889,0,0.0,1,1,4,1.0986122886681098,9,1,1960.0,1,308,0,0.0,5.579729825986222,0.0,0.0,0.0,0.0,1,2007,122000,1889
20,4.499809670330265,9.48910782703839,9,5,2008,2009,0.0,2002,0,0.0,2018,0,0.0,2,0,3,0.6931471805599453,10,1,2009.0,3,746,144,4.343805421853684,0.0,0.0,0.0,0.0,0.0,5,2010,378500,4020
50,4.248495242049359,9.55400099583723,8,9,1935,1997,6.450470422144176,536,1479,0.0,3447,0,0.0,3,1,4,0.6931471805599453,11,2,1982.0,3,1014,314,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,5,2008,381000,2696
50,4.3694478524670215,9.336532397213942,5,5,1958,1958,5.198497031265826,414,650,0.0,1524,0,0.0,1,1,3,0.6931471805599453,7,0,1958.0,1,315,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,144000,1748
40,4.248495242049359,10.068832485122966,7,6,1979,1979,0.0,74,192,0.0,1524,2,0.0,0,1,0,0.6931471805599453,4,1,1979.0,2,586,268,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,260000,2664
20,4.248495242049359,9.122273893107732,6,7,1968,1968,0.0,1489,0,0.0,1489,0,0.0,2,0,3,0.6931471805599453,7,1,1968.0,2,462,0,0.0,0.0,0.0,0.0,0.0,0.0,8,2009,185750,2978
20,4.248495242049359,9.512442967089196,5,6,1965,1965,4.74493212836325,0,0,0.0,935,1,0.0,1,0,3,0.6931471805599453,5,0,1965.0,1,288,180,0.0,0.0,0.0,0.0,0.0,0.0,11,2006,137000,1870
80,4.8283137373023015,9.351232110673664,6,7,1959,2006,4.442651256490317,300,0,0.0,1357,1,0.0,1,0,2,0.6931471805599453,5,1,1959.0,1,312,0,0.0,0.0,0.0,5.099866427824199,0.0,0.0,5,2008,177000,2376
50,3.9889840465642745,8.587278798982926,5,6,1910,2003,0.0,661,589,0.0,1250,0,0.0,2,0,3,0.6931471805599453,8,1,1985.0,2,552,242,0.0,4.406719247264253,0.0,0.0,0.0,0.0,11,2007,139000,1322
90,4.564348191467836,9.336620537886512,5,5,1948,1950,6.342121418721152,708,992,0.0,1920,0,0.0,2,0,4,1.0986122886681098,10,0,1948.0,2,400,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,137000,1856
60,4.248495242049359,9.4678467019179,6,6,1972,1972,0.0,130,660,0.0,1395,0,0.6931471805599453,1,1,3,0.6931471805599453,6,1,1972.0,2,497,294,4.762173934797756,0.0,0.0,0.0,0.0,0.0,12,2009,162000,1458
80,4.248495242049359,9.790990521308984,6,5,1967,1976,5.886104031450156,1152,0,0.0,1724,1,0.0,1,1,3,0.6931471805599453,7,1,1967.0,2,480,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2009,197900,3404
60,4.330733340286331,9.156306483483696,8,5,2002,2002,0.0,324,903,0.0,2031,1,0.0,2,1,3,0.6931471805599453,7,1,2002.0,2,577,0,5.356586274672012,0.0,0.0,0.0,0.0,0.0,3,2008,237000,2256
50,4.110873864173311,8.922791623969637,4,4,1920,1950,0.0,698,430,0.0,1128,0,0.0,1,0,2,0.6931471805599453,6,0,1980.0,2,528,30,0.0,5.10594547390058,0.0,0.0,0.0,0.0,4,2010,68400,1396
20,4.219507705176107,9.191055610564316,7,5,2002,2002,4.709530201312334,785,0,0.0,1573,1,0.0,2,0,3,0.6931471805599453,6,0,2002.0,2,544,0,4.290459441148391,0.0,0.0,0.0,0.0,0.0,3,2009,227000,3146
20,3.9318256327243257,8.99342737041261,7,5,1990,1990,4.007333185232471,256,0,0.0,1339,1,0.0,2,0,2,0.6931471805599453,6,1,1990.0,2,484,0,4.07753744390572,0.0,0.0,4.51085950651685,0.0,0.0,7,2006,180000,2648
20,4.127134385045092,9.082620630373812,5,7,1977,2008,0.0,364,0,0.0,1040,0,0.0,2,0,3,0.6931471805599453,5,0,1977.0,2,484,0,0.0,0.0,0.0,5.666426688112432,0.0,0.0,9,2009,150500,2080
90,4.553876891600541,9.148571345578551,6,5,1971,1971,0.0,912,912,0.0,1824,0,0.0,2,2,4,1.0986122886681098,8,0,0.0,0,0,128,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,139000,1824
50,3.9318256327243257,9.173572647783969,6,7,1919,1990,0.0,804,748,0.0,2447,0,0.0,2,0,4,0.6931471805599453,10,1,1969.0,1,336,272,0.0,3.7612001156935615,0.0,4.762173934797756,0.0,0.0,3,2010,169000,2503
50,3.9318256327243257,8.699681400989514,6,6,1939,1950,0.0,780,587,0.0,1412,0,0.0,1,0,4,0.6931471805599453,6,1,1939.0,1,280,45,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,132500,1605
20,4.248495242049359,9.189218875354072,6,5,1963,1963,6.113682179832232,678,0,0.0,1328,1,0.0,1,1,3,0.6931471805599453,6,2,1963.0,2,528,0,3.295836866004329,0.0,0.0,0.0,0.0,0.0,6,2010,143000,2656
20,4.248495242049359,10.505094936455558,5,5,1964,1964,6.432940092739179,812,0,0.0,1582,0,0.6931471805599453,2,0,4,0.6931471805599453,7,0,1964.0,2,390,168,5.293304824724492,0.0,0.0,0.0,0.0,0.0,6,2006,190000,3206
120,3.713572066704308,8.642062173462106,8,5,2000,2000,0.0,343,0,0.0,1659,1,0.0,2,0,2,0.6931471805599453,5,1,2000.0,2,499,212,4.0943445622221,0.0,0.0,0.0,0.0,0.0,10,2009,278000,3160
60,4.465908118654584,9.311632623458054,8,5,2006,2006,6.670766320845874,1085,850,0.0,1970,0,0.0,2,1,3,0.6931471805599453,8,1,2006.0,3,753,177,4.31748811353631,0.0,0.0,0.0,0.0,0.0,10,2006,281000,2205
80,4.248495242049359,9.554851637414007,5,7,1964,1964,4.465908118654584,138,0,0.0,1152,1,0.0,1,0,3,0.6931471805599453,6,1,1964.0,2,484,227,0.0,0.0,0.0,0.0,0.0,0.0,4,2010,180500,2304
160,3.091042453358316,7.427144133408616,5,7,1972,1972,5.594711379601839,399,672,0.0,1302,0,0.0,2,1,3,0.6931471805599453,6,0,1972.0,1,264,185,0.0,0.0,0.0,0.0,0.0,0.0,2,2009,119500,1260
70,4.110873864173311,8.79497643168877,5,4,1892,1965,0.0,994,994,0.0,2372,0,0.0,2,0,4,1.0986122886681098,11,0,1985.0,1,432,0,5.662960480135946,0.0,0.0,0.0,0.0,0.0,12,2009,107500,2372
60,4.3694478524670215,9.224341891611996,7,5,1976,1976,0.0,638,832,0.0,1664,0,0.0,2,1,4,0.6931471805599453,8,1,1976.0,2,528,0,3.367295829986474,0.0,0.0,5.560681631015528,0.0,0.0,3,2006,162900,1664
20,4.110873864173311,9.00859131751613,5,7,1955,1990,0.0,697,0,0.0,864,1,0.0,1,0,2,0.6931471805599453,5,0,1957.0,2,572,0,0.0,0.0,0.0,0.0,0.0,0.0,4,2006,115000,1728
20,4.262679877041316,9.036106025364846,5,5,1968,1968,5.1298987149230735,36,0,0.0,1052,1,0.0,1,1,3,0.6931471805599453,5,0,1968.0,1,288,356,0.0,0.0,0.0,0.0,0.0,0.0,11,2006,138500,2104
20,4.394449154672439,9.071193240566023,5,6,1963,1963,5.003946305945459,344,0,0.0,1128,1,0.0,2,0,3,0.6931471805599453,6,0,1963.0,2,525,192,3.044522437723423,4.820281565605037,0.0,0.0,0.0,0.0,12,2008,155000,2248
180,3.58351893845611,8.209580483475577,6,5,2005,2006,4.418840607796598,0,0,0.0,1072,1,0.0,2,0,2,0.6931471805599453,5,0,2005.0,2,525,0,3.80666248977032,0.0,0.0,0.0,0.0,0.0,6,2006,140000,1619
60,5.749392985908253,11.064886829303004,10,5,2008,2008,6.680854678790215,466,950,0.0,5642,2,0.0,2,1,3,0.6931471805599453,12,3,2008.0,2,1418,214,5.680172609017068,0.0,0.0,0.0,6.175867270105761,0.0,1,2008,160000,10802
20,4.330733340286331,8.922791623969637,5,7,1959,1994,0.0,0,0,0.0,1246,1,0.0,1,1,3,0.6931471805599453,6,0,1959.0,1,305,218,0.0,0.0,0.0,0.0,0.0,0.0,5,2010,154000,2492
60,4.248495242049359,9.283869605264298,7,5,1999,1999,5.84354441703136,284,978,0.0,1983,0,0.0,2,1,3,0.6931471805599453,9,1,1999.0,2,490,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,225000,1983
70,4.248495242049359,8.922791623969637,6,7,1942,1950,0.0,224,741,0.0,1494,0,0.0,1,0,3,0.6931471805599453,7,2,1942.0,1,213,0,0.0,0.0,0.0,5.41610040220442,0.0,0.0,11,2009,177500,1524
60,4.532599493153256,9.222367752188902,8,5,1994,1994,5.971261839790462,425,1323,0.0,2526,1,0.0,2,1,4,0.6931471805599453,8,1,1994.0,3,844,309,4.3694478524670215,0.0,0.0,0.0,0.0,0.0,12,2006,290000,2368
20,4.30406509320417,9.069813136839208,7,5,2005,2005,5.43372200355424,1616,0,0.0,1616,0,0.0,2,0,3,0.6931471805599453,7,0,2005.0,3,834,208,4.0943445622221,0.0,0.0,0.0,0.0,0.0,4,2006,232000,3232
160,3.49650756146648,8.120886021092838,7,5,2004,2004,4.770684624465665,976,732,0.0,1708,0,0.0,2,0,3,0.6931471805599453,7,0,2004.0,2,380,0,3.713572066704308,0.0,0.0,0.0,0.0,0.0,4,2006,130000,1952
20,4.691347882229144,9.486000469200638,9,5,2006,2007,5.707110264748875,80,0,0.0,1652,1,0.0,2,0,2,0.6931471805599453,6,2,2006.0,2,840,404,4.634728988229636,0.0,0.0,0.0,0.0,0.0,11,2009,325000,3304
120,3.8918202981106265,8.847359875474174,7,5,2005,2006,4.553876891600541,1368,0,0.0,1368,0,0.0,2,0,2,0.6931471805599453,6,1,2005.0,2,474,132,3.58351893845611,0.0,0.0,0.0,0.0,0.0,9,2006,202500,2736
20,4.110873864173311,8.996280439395015,5,5,1994,1995,0.0,244,0,0.0,990,1,0.0,1,0,3,0.6931471805599453,5,0,2000.0,2,480,0,4.174387269895637,0.0,0.0,0.0,0.0,0.0,5,2009,138000,1980
20,4.61512051684126,9.39274525863144,5,7,1948,2005,0.0,172,0,0.0,1122,1,0.0,1,0,2,0.6931471805599453,6,0,1948.0,2,528,0,3.610917912644224,0.0,0.0,0.0,0.0,0.0,5,2008,147000,2046
20,4.248495242049359,8.875426919818963,6,5,1991,1991,4.48863636973214,78,0,0.0,1294,1,0.0,2,0,3,0.6931471805599453,6,0,1991.0,2,496,112,3.951243718581428,0.0,0.0,0.0,0.0,0.0,6,2008,179200,2572
20,4.61512051684126,9.770013301136158,7,8,1959,2002,0.0,496,0,0.0,1902,1,0.0,2,0,3,0.6931471805599453,7,2,1959.0,2,567,0,5.337538079701318,5.093750200806762,0.0,0.0,0.0,0.0,5,2010,335000,3804
20,4.23410650459726,9.08421009483197,7,5,2005,2007,4.394449154672439,349,0,0.0,1274,1,0.0,2,0,3,0.6931471805599453,6,0,2005.0,2,508,264,4.59511985013459,0.0,0.0,0.0,0.0,0.0,1,2007,203000,2548
60,4.248495242049359,9.166701914946351,8,5,1990,1990,5.820082930352362,971,1357,0.0,2810,0,0.0,2,1,4,0.6931471805599453,9,1,1990.0,2,750,500,0.0,0.0,0.0,0.0,0.0,0.0,6,2007,302000,2906
60,4.691347882229144,9.6006918422743,9,5,1999,1999,5.111987788356544,1393,1177,0.0,2599,0,0.0,2,1,4,0.6931471805599453,10,1,1999.0,3,779,668,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,5,2010,333168,2815
20,4.110873864173311,9.010791269515602,4,6,1954,1954,0.0,216,0,0.0,948,1,0.0,1,0,3,0.6931471805599453,5,1,1956.0,1,280,0,3.610917912644224,0.0,0.0,0.0,0.0,0.0,10,2007,119000,1896
60,4.454347296253507,9.312535884290853,6,5,1969,1969,0.0,176,1020,0.0,2112,0,0.0,2,1,4,0.6931471805599453,9,2,1969.0,2,576,280,0.0,0.0,0.0,0.0,0.0,0.0,6,2008,206900,2044
20,4.127134385045092,9.232786560806012,8,5,2008,2008,5.602118820879701,1622,0,0.0,1630,1,0.0,2,0,3,0.6931471805599453,8,1,2008.0,3,860,172,3.7612001156935615,0.0,0.0,0.0,0.0,0.0,1,2009,295493,3252
120,3.871201010907891,8.350193650720067,7,5,2006,2007,0.0,1352,0,0.0,1352,0,0.0,2,0,2,0.6931471805599453,5,1,2006.0,2,466,0,5.488937726156687,0.0,0.0,0.0,0.0,0.0,4,2007,208900,2704
20,4.248495242049359,9.601165503344832,8,5,2001,2002,5.187385805840755,1753,0,0.0,1787,0,0.0,2,0,3,0.6931471805599453,7,1,2001.0,3,748,198,5.017279836814924,0.0,0.0,0.0,0.0,0.0,8,2006,275000,3540
20,4.330733340286331,9.231710397712376,4,5,1954,1954,4.890349128221754,372,0,0.0,948,0,0.0,1,0,3,0.6931471805599453,5,0,1954.0,1,248,0,0.0,0.0,0.0,0.0,0.0,0.0,2,2007,111000,1812
20,4.262679877041316,9.036106025364846,6,3,1957,1957,0.0,628,0,0.0,1478,1,0.0,1,1,3,0.6931471805599453,6,2,1957.0,2,442,114,0.0,0.0,0.0,5.37989735354046,0.0,0.0,6,2009,156500,2956
20,4.248495242049359,8.799058378546453,3,6,1949,1950,0.0,0,0,0.0,720,0,0.0,1,0,2,0.6931471805599453,4,0,1955.0,1,287,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,72500,720
60,4.68213122712422,9.228867676590069,7,5,1992,1992,0.0,76,862,0.0,1923,1,0.0,2,1,3,0.6931471805599453,8,1,1992.0,2,564,240,3.688879454113936,0.0,0.0,0.0,0.0,0.0,6,2010,190000,1811
30,3.9318256327243257,8.581294116822761,4,7,1940,1950,0.0,140,0,0.0,708,0,0.0,1,0,2,0.6931471805599453,5,0,0.0,0,0,164,0.0,0.0,0.0,0.0,0.0,0.0,12,2009,82500,1128
20,4.330733340286331,9.209039526243137,8,5,2006,2007,6.061456918928017,1795,0,0.0,1795,0,0.0,2,0,2,0.6931471805599453,7,1,2007.0,3,895,0,3.912023005428146,0.0,0.0,0.0,0.0,0.0,2,2007,147000,3590
30,3.713572066704308,8.19891444498699,4,4,1922,1950,0.0,796,0,0.0,796,0,0.0,1,0,2,0.6931471805599453,5,0,0.0,0,0,0,0.0,4.61512051684126,0.0,0.0,0.0,0.0,1,2008,55000,1592
30,4.262679877041316,8.359603270841466,3,6,1931,2006,0.0,0,0,0.0,774,0,0.0,1,0,3,0.6931471805599453,6,0,0.0,0,0,0,0.0,5.659482215759621,0.0,0.0,0.0,0.0,5,2007,79000,1318
20,4.110873864173311,8.79497643168877,5,9,1982,2008,0.0,175,0,0.0,816,0,0.6931471805599453,1,0,3,0.6931471805599453,5,1,1982.0,1,264,0,0.0,0.0,0.0,0.0,0.0,0.0,10,2008,130500,1632
50,4.110873864173311,9.25349564229011,6,7,1920,1950,0.0,1017,1208,0.0,2792,0,0.0,2,0,5,0.6931471805599453,8,2,1920.0,2,520,0,6.306275286948016,0.0,0.0,6.175867270105761,0.0,7.048386408721883,6,2008,256000,3094
60,4.158883083359672,9.114379980830272,7,5,1998,1998,0.0,935,677,0.0,1632,0,0.0,2,1,3,0.6931471805599453,8,1,1998.0,2,462,0,3.367295829986474,0.0,0.0,0.0,0.0,0.0,6,2006,176500,1890
20,4.454347296253507,9.210440366976515,8,5,2006,2006,6.018593214496234,1588,0,0.0,1588,0,0.0,2,0,3,0.6931471805599453,7,1,2006.0,3,825,144,3.828641396489095,0.0,0.0,0.0,0.0,0.0,12,2007,227000,3176
80,4.02535169073515,9.285540604539118,5,5,1976,1976,0.0,428,0,0.0,954,0,0.0,1,0,3,0.6931471805599453,6,0,1976.0,2,576,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2006,132500,1865
20,4.219507705176107,9.09133158539398,4,6,1938,1958,0.0,126,0,0.0,816,1,0.0,1,0,2,0.6931471805599453,3,1,1958.0,1,288,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2009,100000,1632
50,4.110873864173311,8.881975184248867,5,6,1938,1995,0.0,803,557,0.0,1360,0,0.0,1,1,2,0.6931471805599453,6,0,1951.0,1,297,0,4.189654742026425,5.25227342804663,0.0,0.0,0.0,0.0,7,2006,125500,1606
160,3.218875824868201,7.7702232041587855,5,6,1970,1970,5.746203190540153,0,600,0.0,1365,0,0.0,1,1,3,0.6931471805599453,7,0,1970.0,2,440,0,3.610917912644224,0.0,0.0,0.0,0.0,0.0,5,2009,125000,1530
20,4.394449154672439,9.174816815907135,6,5,1977,1977,5.8888779583328805,664,0,0.0,1334,0,0.6931471805599453,2,0,2,0.6931471805599453,6,1,1977.0,2,630,0,2.833213344056216,0.0,0.0,0.0,0.0,0.0,4,2009,167900,2684
90,4.477336814478207,9.132054453577638,5,5,1973,1973,6.336825731146441,1656,0,0.0,1656,0,0.0,2,0,4,1.0986122886681098,8,0,1973.0,2,506,0,5.356586274672012,0.0,0.0,0.0,0.0,0.0,11,2008,135000,3312
30,5.0369526024136295,8.323365694436081,4,4,1941,1950,0.0,693,0,0.0,693,0,0.0,1,0,2,0.6931471805599453,4,0,0.0,0,0,0,3.044522437723423,0.0,0.0,0.0,0.0,0.0,3,2006,52500,1386
60,4.564348191467836,9.50680873170858,7,5,2002,2002,0.0,216,941,0.0,1861,1,0.0,2,1,3,0.6931471805599453,8,0,2002.0,2,492,146,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,6,2006,200000,1836
20,4.795790545596741,9.165447603085449,5,7,1972,1972,0.0,504,0,0.0,864,0,0.0,1,0,3,0.6931471805599453,5,0,1972.0,1,288,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2006,128500,1728
20,4.262679877041316,9.023408202624545,4,5,1971,1971,0.0,858,0,0.0,872,0,0.0,1,0,3,0.6931471805599453,5,0,1974.0,4,480,0,0.0,0.0,0.0,0.0,0.0,0.0,6,2007,123000,1730
20,4.204692619390966,9.524859098381524,6,5,2003,2004,0.0,300,0,0.0,1114,1,0.0,1,0,3,0.6931471805599453,6,0,2004.0,2,576,0,4.3694478524670215,0.0,0.0,0.0,0.0,0.0,7,2008,155000,2228
60,4.248495242049359,9.145908511816794,8,5,2002,2002,5.010635294096256,1284,885,0.0,2169,0,0.0,2,1,3,0.6931471805599453,7,1,2002.0,2,647,192,4.477336814478207,0.0,0.0,0.0,0.0,0.0,8,2007,228500,2568
50,4.060443010546419,8.930494185292178,6,6,1928,1950,0.0,896,741,0.0,1913,0,0.0,1,1,3,0.6931471805599453,9,1,1929.0,2,342,0,0.0,0.0,0.0,0.0,0.0,0.0,3,2009,177000,2068
60,4.454347296253507,9.315060682746584,7,5,2006,2006,0.0,728,728,0.0,1456,0,0.0,2,1,3,0.6931471805599453,8,1,2006.0,2,440,0,0.0,0.0,0.0,0.0,0.0,0.0,7,2007,155835,1456
30,3.9318256327243257,8.699681400989514,4,4,1920,1950,0.0,710,0,0.0,960,0,0.0,1,0,2,0.6931471805599453,5,0,1997.0,1,308,0,0.0,5.1298987149230735,0.0,0.0,0.0,0.0,7,2007,108500,1920
